patch_id,labels,split,country,s1_name,s2v1_name,contains_seasonal_snow,contains_cloud_or_shadow,s2_product,s1_product,s1_mission
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_01,"[""Inland wetlands"", ""Mixed forest"", ""Pastures"", ""Transitional woodland, shrub""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_1,S2A_MSIL2A_20170617T113321_18_1,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_02,"[""Inland wetlands"", ""Mixed forest"", ""Pastures"", ""Transitional woodland, shrub""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_2,S2A_MSIL2A_20170617T113321_18_2,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_03,"[""Coniferous forest"", ""Mixed forest"", ""Pastures"", ""Transitional woodland, shrub""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_3,S2A_MSIL2A_20170617T113321_18_3,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_04,"[""Coniferous forest"", ""Inland wetlands"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_4,S2A_MSIL2A_20170617T113321_18_4,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_05,"[""Inland wetlands"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_5,S2A_MSIL2A_20170617T113321_18_5,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_06,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures"", ""Urban fabric""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_6,S2A_MSIL2A_20170617T113321_18_6,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_07,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures"", ""Urban fabric""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_7,S2A_MSIL2A_20170617T113321_18_7,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_08,"[""Arable land"", ""Pastures"", ""Urban fabric""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_8,S2A_MSIL2A_20170617T113321_18_8,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_09,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_9,S2A_MSIL2A_20170617T113321_18_9,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_10,"[""Arable land"", ""Complex cultivation patterns"", ""Inland wetlands"", ""Mixed forest"", ""Pastures""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_10,S2A_MSIL2A_20170617T113321_18_10,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_11,"[""Arable land"", ""Inland wetlands"", ""Mixed forest"", ""Pastures""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_11,S2A_MSIL2A_20170617T113321_18_11,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_12,"[""Arable land"", ""Mixed forest"", ""Pastures"", ""Transitional woodland, shrub""]",train,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_12,S2A_MSIL2A_20170617T113321_18_12,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_13,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_13,S2A_MSIL2A_20170617T113321_18_13,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_14,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_14,S2A_MSIL2A_20170617T113321_18_14,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_15,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_15,S2A_MSIL2A_20170617T113321_18_15,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_16,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064659_29UPU_18_16,S2A_MSIL2A_20170617T113321_18_16,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064659,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_18,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_18,S2A_MSIL2A_20170617T113321_18_18,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_19,"[""Arable land"", ""Complex cultivation patterns""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_19,S2A_MSIL2A_20170617T113321_18_19,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_20,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_20,S2A_MSIL2A_20170617T113321_18_20,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_21,"[""Arable land"", ""Broad-leaved forest"", ""Complex cultivation patterns"", ""Mixed forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_21,S2A_MSIL2A_20170617T113321_18_21,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_22,"[""Arable land"", ""Complex cultivation patterns"", ""Mixed forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_22,S2A_MSIL2A_20170617T113321_18_22,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_23,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_23,S2A_MSIL2A_20170617T113321_18_23,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_25,"[""Arable land"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_25,S2A_MSIL2A_20170617T113321_18_25,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_26,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures"", ""Transitional woodland, shrub""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_26,S2A_MSIL2A_20170617T113321_18_26,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_27,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures"", ""Transitional woodland, shrub""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_27,S2A_MSIL2A_20170617T113321_18_27,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_28,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_28,S2A_MSIL2A_20170617T113321_18_28,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_29,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_29,S2A_MSIL2A_20170617T113321_18_29,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_30,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_30,S2A_MSIL2A_20170617T113321_18_30,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_31,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_31,S2A_MSIL2A_20170617T113321_18_31,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_32,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_32,S2A_MSIL2A_20170617T113321_18_32,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_33,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_33,S2A_MSIL2A_20170617T113321_18_33,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_34,"[""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_34,S2A_MSIL2A_20170617T113321_18_34,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_35,"[""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_35,S2A_MSIL2A_20170617T113321_18_35,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_36,"[""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_36,S2A_MSIL2A_20170617T113321_18_36,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_37,"[""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_37,S2A_MSIL2A_20170617T113321_18_37,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_38,"[""Broad-leaved forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_38,S2A_MSIL2A_20170617T113321_18_38,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_39,"[""Broad-leaved forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_39,S2A_MSIL2A_20170617T113321_18_39,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_40,"[""Broad-leaved forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_40,S2A_MSIL2A_20170617T113321_18_40,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_41,"[""Broad-leaved forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_41,S2A_MSIL2A_20170617T113321_18_41,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_42,"[""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_42,S2A_MSIL2A_20170617T113321_18_42,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_43,"[""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_43,S2A_MSIL2A_20170617T113321_18_43,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_44,"[""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_44,S2A_MSIL2A_20170617T113321_18_44,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_45,"[""Coniferous forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_45,S2A_MSIL2A_20170617T113321_18_45,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_46,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_46,S2A_MSIL2A_20170617T113321_18_46,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_47,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_47,S2A_MSIL2A_20170617T113321_18_47,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_48,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_48,S2A_MSIL2A_20170617T113321_18_48,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_49,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_49,S2A_MSIL2A_20170617T113321_18_49,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_50,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_50,S2A_MSIL2A_20170617T113321_18_50,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_51,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_51,S2A_MSIL2A_20170617T113321_18_51,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_52,"[""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_52,S2A_MSIL2A_20170617T113321_18_52,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_53,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_53,S2A_MSIL2A_20170617T113321_18_53,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_54,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_54,S2A_MSIL2A_20170617T113321_18_54,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_55,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_55,S2A_MSIL2A_20170617T113321_18_55,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_56,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_56,S2A_MSIL2A_20170617T113321_18_56,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_57,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_57,S2A_MSIL2A_20170617T113321_18_57,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_58,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_58,S2A_MSIL2A_20170617T113321_18_58,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_59,"[""Pastures"", ""Urban fabric""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_59,S2A_MSIL2A_20170617T113321_18_59,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_60,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_60,S2A_MSIL2A_20170617T113321_18_60,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_61,"[""Arable land"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_61,S2A_MSIL2A_20170617T113321_18_61,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_62,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_62,S2A_MSIL2A_20170617T113321_18_62,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_63,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_63,S2A_MSIL2A_20170617T113321_18_63,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_64,"[""Broad-leaved forest"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_64,S2A_MSIL2A_20170617T113321_18_64,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_65,"[""Broad-leaved forest"", ""Complex cultivation patterns"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_65,S2A_MSIL2A_20170617T113321_18_65,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_66,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_66,S2A_MSIL2A_20170617T113321_18_66,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_67,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_67,S2A_MSIL2A_20170617T113321_18_67,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_68,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_68,S2A_MSIL2A_20170617T113321_18_68,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_69,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_69,S2A_MSIL2A_20170617T113321_18_69,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_70,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_70,S2A_MSIL2A_20170617T113321_18_70,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_71,"[""Arable land"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_71,S2A_MSIL2A_20170617T113321_18_71,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_72,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_72,S2A_MSIL2A_20170617T113321_18_72,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_73,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_73,S2A_MSIL2A_20170617T113321_18_73,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_74,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_74,S2A_MSIL2A_20170617T113321_18_74,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU_18_75,"[""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",validation,Ireland,S1A_IW_GRDH_1SDV_20170617T064724_29UPU_18_75,S2A_MSIL2A_20170617T113321_18_75,False,False,S2A_MSIL2A_20170617T113321_N9999_R080_T29UPU,S1A_IW_GRDH_1SDV_20170617T064724,S1A
